data,abertura,maxima,minima,fechamento,volume,ajustado,ano,mes,dia_semana,trimestre,tendencia,sazonalidade,residuos_stl,dif_1,retorno_simples,log_retorno,log_retorno_tratado
2020-06-08,39.40999984741211,40.439998626708984,37.959999084472656,38.189998626708984,416639,38.189998626708984,2020,6,segunda,2,39.23457266506621,3.377848199735648,-4.422422238092871,-1.3600006103515625,-0.03438686818171077,-0.03499200964517405,-0.03499200964517405
2020-06-09,38.220001220703125,39.099998474121094,37.06999969482422,38.939998626708984,396033,38.939998626708984,2020,6,terça,2,39.17761155197741,3.205263040192463,-3.442875965460886,0.75,0.01963864956715322,0.01944829939922204,0.01944829939922204
2020-06-10,38.5,39.90999984741211,37.72999954223633,39.599998474121094,385868,39.599998474121094,2020,6,quarta,2,39.12065043888861,3.639952716409219,-3.1606046811767357,0.6599998474121094,0.01694914922157742,0.01680711505093236,0.01680711505093236
2020-06-11,39.09000015258789,39.09000015258789,35.40999984741211,36.34000015258789,513912,36.34000015258789,2020,6,quinta,2,39.063689325799814,3.2591863490357773,-5.982875522247703,-3.259998321533203,-0.08232319310980873,-0.08591001256121708,-0.08500468106872804
2020-06-12,36.2599983215332,36.9900016784668,34.47999954223633,36.2599983215332,406508,36.2599983215332,2020,6,sexta,2,39.00672821271102,3.841146574679914,-6.587876465857725,-0.0800018310546875,-0.0022014813076161,-0.00220390812998023,-0.00220390812998023
2020-06-15,36.029998779296875,37.2599983215332,34.36000061035156,37.119998931884766,387546,37.119998931884766,2020,6,segunda,2,39.01307740280863,4.391927181403129,-6.285005652326987,0.8600006103515625,0.02371761307669029,0.02344072010640216,0.02344072010640216
2020-06-16,37.04999923706055,39.060001373291016,36.380001068115234,38.380001068115234,366323,38.380001068115234,2020,6,terça,2,39.01942659290624,3.989069191158132,-4.628494715949138,1.2600021362304688,0.03394402404328112,0.03338063926620576,0.03338063926620576
2020-06-17,37.93000030517578,38.75,37.209999084472656,37.959999084472656,239516,37.959999084472656,2020,6,quarta,2,39.02577578300385,3.301665996056951,-4.367442694588149,-0.4200019836425781,-0.01094325096284332,-0.01100356878603479,-0.01100356878603479
2020-06-18,37.7400016784668,38.970001220703125,37.11000061035156,38.84000015258789,113384,38.84000015258789,2020,6,quinta,2,39.03212497310147,2.385172890621965,-2.577297711135543,0.8800010681152344,0.02318232585193058,0.02291769772823715,0.02291769772823715
2020-06-19,38.849998474121094,40.4900016784668,38.400001525878906,39.75,64113,39.75,2020,6,sexta,2,39.03847416319907,2.7398817691150397,-2.028355932314114,0.9099998474121094,0.02342945015028474,0.0231591937485893,0.0231591937485893
2020-06-22,39.18000030517578,40.70000076293945,39.119998931884766,40.459999084472656,315264,40.459999084472656,2020,6,segunda,2,39.044823353296685,2.180044721427358,-0.7648689902513865,0.70999908447265625,0.01786161218799131,0.01770396801129618,0.01770396801129618
2020-06-23,40.68000030517578,41.630001068115234,39.7599983215332,40.369998931884766,368730,40.369998931884766,2020,6,terça,2,39.0511725433943,2.168342712395832,-0.8495163239053696,-0.090000152587890625,-0.00222442300109759,-0.00222690070493101,-0.00222690070493101
2020-06-24,39.9900016784668,40.540000915527344,37.310001373291016,38.0099983215332,499490,38.0099983215332,2020,6,quarta,2,39.05752173349191,2.496641202742856,-3.5441646147015646,-2.3600006103515625,-0.05845926858540495,-0.06023766956410786,-0.06023766956410786
2020-06-25,38.04999923706055,39.22999954223633,37.08000183105469,38.720001220703125,451640,38.720001220703125,2020,6,quinta,2,39.063870923589526,3.059484273722868,-3.4033539766092673,0.7100028991699219,0.01867937202111624,0.01850705509220127,0.01850705509220127
2020-06-26,39.09000015258789,39.349998474121094,37.790000915527344,38.4900016784668,356712,38.4900016784668,2020,6,sexta,2,39.070220113687135,3.909600751685304,-4.489819186905642,-0.22999954223632812,-0.00594007063495005,-0.00595778303127877,-0.00595778303127877
2020-06-29,37.959999084472656,39.88999938964844,37.5,39.70000076293945,343913,39.70000076293945,2020,6,segunda,2,39.076569303784744,4.034945092754988,-3.411513633600279,1.2099990844726562,0.03143671165775985,0.03095269600724224,0.03095269600724224
2020-06-30,39.63999938964844,40.08000183105469,38.849998474121094,39.27000045776367,370059,39.27000045776367,2020,6,terça,2,39.08291849388236,3.5330158742543594,-3.3459339103730485,-0.4300003051757813,-0.01083124173582361,-0.01089032666401585,-0.01089032666401585
2020-07-01,39.84000015258789,40.58000183105469,39.04999923706055,39.81999969482422,407170,39.81999969482422,2020,7,quarta,3,39.08926768397997,3.9247245730122535,-3.193992562168006,0.5499992370605469,0.01400558264958751,0.01390841072542113,0.01390841072542113
2020-07-02,39.779998779296875,40.7400016784668,39.459999084472656,40.650001525878906,347096,40.650001525878906,2020,7,quinta,3,39.095616874077585,3.340068789237299,-1.7856841374359789,0.8300018310546875,0.02084384322992782,0.02062958255864721,0.02062958255864721
2020-07-06,40.380001068115234,41.08000183105469,39.84000015258789,40.630001068115234,373236,40.630001068115234,2020,7,segunda,3,39.101966064175194,3.606014511200855,-2.077979507260814,-0.02000045776367187,-4.92016162679354e-4,-4.921372423485878e-4,-4.921372423485878e-4
2020-07-07,40.68000030517578,40.95000076293945,39.900001525878906,40.619998931884766,256596,40.619998931884766,2020,7,terça,3,39.1083152542728,3.053779108563912,-1.542095430951953,-0.01000213623046875,-2.4617612521593557e-4,-2.462064315321451e-4,-2.462064315321451e-4
2020-07-08,40.47999954223633,41.08000183105469,40.29999923706055,40.900001525878906,286740,40.900001525878906,2020,7,quarta,3,39.11466444437042,3.9006362934846734,-2.115299211976186,0.2800025939941406,0.00689322012203086,0.00686957049937344,0.00686957049937344
2020-07-09,40.869998931884766,40.9900016784668,39.27000045776367,39.619998931884766,367386,39.619998931884766,2020,7,quinta,3,39.12101363446803,3.2820355621456714,-2.783050264728935,-1.2800025939941406,-0.03129590577604835,-0.03179608604489484,-0.03179608604489484
2020-07-10,39.58000183105469,40.77000045776367,38.540000915527344,40.54999923706055,393149,40.54999923706055,2020,7,sexta,3,39.12736282456564,2.6802787513828252,-1.257642338887912,0.93000030517578125,0.02347300177303513,0.02320174743522545,0.02320174743522545
2020-07-13,40.349998474121094,40.720001220703125,39.470001220703125,40.099998474121094,370715,40.099998474121094,2020,7,segunda,3,39.13371201466325,1.9803392623973213,-1.0140528029394815,-0.4500007629394531,-0.01109742962777116,-0.01115946548595897,-0.01115946548595897
2020-07-14,39.599998474121094,40.56999969482422,39.06999969482422,40.290000915527344,426971,40.290000915527344,2020,7,terça,3,39.14006120476086,2.038183654072788,-0.888243943306307,0.19000244140625,0.00473821567671306,0.00472702566601458,0.00472702566601458
2020-07-15,40.54999923706055,41.2599983215332,40.08000183105469,41.20000076293945,352542,41.20000076293945,2020,7,quarta,3,39.14641039485848,2.1442090593757355,-0.09061869129475753,0.9099998474121094,0.02258624538927245,0.02233495294673419,0.02233495294673419
2020-07-16,40.970001220703125,41.18000030517578,40.52000045776367,40.75,200101,40.75,2020,7,quinta,3,39.15275958495609,2.107506526113344,-0.5102661110694271,-0.4500007629394531,-0.01092234841277584,-0.01098243518655676,-0.01098243518655676
2020-07-17,40.720001220703125,40.900001525878906,40.02000045776367,40.59000015258789,88220,40.59000015258789,2020,7,sexta,3,39.159108775053696,1.3580787869960174,0.07281259053817735,-0.15999984741210938,-0.00392637662361006,-0.00393410507681702,-0.00393410507681702
2020-07-20,40.63999938964844,40.90999984741211,39.83000183105469,40.810001373291016,60179,40.810001373291016,2020,7,segunda,3,39.16545796515131,1.1382017186534528,0.5063416894862485,0.220001220703125,0.00542008425415341,0.00540544845850483,0.00540544845850483
2020-07-21,40.650001525878906,42.400001525878906,40.63999938964844,41.959999084472656,389117,41.959999084472656,2020,7,terça,3,39.17180715524892,1.4065046374380148,1.381687291785724,1.1499977111816406,0.0281793107690087,0.02778957864048651,0.02778957864048651
2020-07-22,41.540000915527344,42.029998779296875,41.13999938964844,41.900001525878906,333647,41.900001525878906,2020,7,quarta,3,39.17815634534654,1.5039004489560697,1.2179447315763028,-0.05999755859375,-0.00142987511684555,-0.00143089836379699,-0.00143089836379699
2020-07-23,41.95000076293945,42.36000061035156,40.83000183105469,41.06999969482422,389412,41.06999969482422,2020,7,quinta,3,39.184505535444146,1.0558406746475952,0.829653484732475,-0.8300018310546875,-0.01980911219160819,-0.02000794280740722,-0.02000794280740722
2020-07-24,41.060001373291016,41.66999816894531,40.65999984741211,41.290000915527344,353159,41.290000915527344,2020,7,sexta,3,39.190854725541755,1.298918913509401,0.8002272764761855,0.220001220703125,0.00535673782171586,0.00534244153325779,0.00534244153325779
2020-07-27,41.2599983215332,41.81999969482422,40.47999954223633,41.599998474121094,377714,41.599998474121094,2020,7,segunda,3,39.19720391563937,1.636544077309068,0.7662504811726549,0.30999755859375,0.00750781186050231,0.00747976851633576,0.00747976851633576
2020-07-28,41.650001525878906,41.93000030517578,40.849998474121094,41.040000915527344,276804,41.040000915527344,2020,7,terça,3,39.20355310573698,1.9614406367053216,-0.12499282691495496,-0.55999755859375,-0.01346148026765237,-0.01355290741675053,-0.01355290741675053
2020-07-29,41.130001068115234,41.56999969482422,40.93000030517578,41.27000045776367,295855,41.27000045776367,2020,7,quarta,3,39.209902295834596,1.8627015399181623,0.19739662201091335,0.22999954223632812,0.00560427721991851,0.00558863168572855,0.00558863168572855
2020-07-30,41.31999969482422,41.38999938964844,38.720001220703125,39.91999816894531,487325,39.91999816894531,2020,7,quinta,3,39.21625148593221,0.9760950290685346,-0.27234834605542346,-1.3500022888183594,-0.03271146774519595,-0.03325844928125482,-0.03325844928125482
2020-07-31,40.34000015258789,40.54999923706055,39.65999984741211,40.27000045776367,318788,40.27000045776367,2020,7,sexta,3,39.22260067602981,0.3049474748506554,0.7424523068832016,0.3500022888183594,0.00876759280742245,0.00872938065556613,0.00872938065556613
2020-08-03,40.38999938964844,41.2400016784668,39.58000183105469,41.0099983215332,338326,41.0099983215332,2020,8,segunda,3,39.22894986612743,-0.00113649808542978,1.782184953491203,0.73999786376953125,0.01837590899820473,0.01820911224501007,0.01820911224501007
2020-08-04,40.779998779296875,42.08000183105469,40.13999938964844,41.70000076293945,451575,41.70000076293945,2020,8,terça,3,39.23529905622504,-0.20176420548529003,2.6664659121997047,0.69000244140625,0.01682522481460213,0.01668524862493082,0.01668524862493082
2020-08-05,41.560001373291016,43.52000045776367,41.470001220703125,42.189998626708984,491268,42.189998626708984,2020,8,quarta,3,39.241648246322654,-0.30966633249630615,3.258016712882636,0.4899978637695313,0.01175054807684827,0.01168204648542656,0.01168204648542656
2020-08-06,42.189998626708984,42.650001525878906,41.61000061035156,41.95000076293945,359610,41.95000076293945,2020,8,quinta,3,39.24799743642026,-0.40574914021576874,3.107752466734958,-0.23999786376953125,-0.00568850134111165,-0.00570474248600124,-0.00570474248600124
2020-08-07,41.970001220703125,42.220001220703125,41.060001373291016,41.220001220703125,398997,41.220001220703125,2020,8,sexta,3,39.34226098771319,-0.2889336795617318,2.1666739125516656,-0.7299995422363281,-0.01740165742455102,-0.01755484602343782,-0.01755484602343782
2020-08-10,41.5,42.33000183105469,41.16999816894531,41.939998626708984,367796,41.939998626708984,2020,8,segunda,3,39.436524539006115,-0.1039364007258761,2.607410488428748,0.7199974060058594,0.01746718546054371,0.01731638765293755,0.01731638765293755
2020-08-11,41.97999954223633,42.939998626708984,41.47999954223633,41.61000061035156,432843,41.61000061035156,2020,8,terça,3,39.53078809029904,0.10378745725593357,1.9754250627965888,-0.3299980163574219,-0.00786833636535377,-0.0078994550663545,-0.0078994550663545
2020-08-12,41.619998931884766,42.900001525878906,41.529998779296875,42.66999816894531,397831,42.66999816894531,2020,8,quarta,3,39.625051641591966,0.05969239822335915,2.9852541291299843,1.05999755859375,0.02547458647068734,0.02515551662467972,0.02515551662467972
2020-08-13,42.56999969482422,42.84000015258789,42.09000015258789,42.2400016784668,329507,42.2400016784668,2020,8,quinta,3,39.71931519288489,-0.6303470155833303,3.1510335011652373,-0.4299964904785156,-0.01007725589244257,-0.01012837515348089,-0.01012837515348089
2020-08-14,42.33000183105469,42.56999969482422,41.619998931884766,42.0099983215332,310866,42.0099983215332,2020,8,sexta,3,39.81357874417782,-1.702205720938312,3.898625298293694,-0.23000335693359375,-0.00544515501406439,-0.00546003390712746,-0.00546003390712746
2020-08-17,42.2400016784668,42.970001220703125,41.79999923706055,42.88999938964844,208429,42.88999938964844,2020,8,segunda,3,39.90784229547074,-1.3945079650456047,4.376665059223299,0.8800010681152344,0.02094741973993774,0.02073103907085513,0.02073103907085513
2020-08-18,42.790000915527344,42.9900016784668,42.11000061035156,42.88999938964844,111628,42.88999938964844,2020,8,terça,3,40.00210584676367,-1.4140824509186984,4.301975993803467,0,0,0,0
2020-08-19,42.599998474121094,43.029998779296875,42.36000061035156,42.93000030517578,81299,42.93000030517578,2020,8,quarta,3,40.096369398056595,-1.2591113019151954,4.092742209034384,0.04000091552734375,9.326396851616624e-4,9.32205046990039e-4,9.32205046990039e-4
2020-08-20,42.7400016784668,42.790000915527344,41.5,42.58000183105469,377070,42.58000183105469,2020,8,quinta,3,40.19063294934952,-1.201412505650505,3.590781387355669,-0.34999847412109375,-0.0081527712935725,-0.00818618687712677,-0.00818618687712677
2020-08-21,42.75,42.959999084472656,41.459999084472656,42.34000015258789,345368,42.34000015258789,2020,8,sexta,3,40.284896500642446,-0.4639715006839468,2.519075152629391,-0.24000167846679688,-0.00563648821385809,-0.005652433157436,-0.005652433157436
2020-08-24,42.47999954223633,42.88999938964844,42.22999954223633,42.619998931884766,294731,42.619998931884766,2020,8,segunda,3,40.37916005193537,-0.2601650282990595,2.5010039082484496,0.279998779296875,0.0066131029354699,0.00659133229851918,0.00659133229851918
2020-08-25,42.36000061035156,43.56999969482422,42.310001373291016,43.349998474121094,330800,43.349998474121094,2020,8,terça,3,40.4734236032283,-0.291814502402991,3.1683893732957884,0.7299995422363281,0.01712809855774555,0.01698306641838919,0.01698306641838919
2020-08-26,43.38999938964844,43.779998779296875,43,43.38999938964844,262243,43.38999938964844,2020,8,quarta,3,40.567687154521224,-0.2507343456031534,3.07304658073037,0.04000091552734375,9.227431818994436e-4,9.223177161198882e-4,9.223177161198882e-4
2020-08-27,43.45000076293945,43.5,42.36000061035156,43.040000915527344,320968,43.040000915527344,2020,8,quinta,3,40.66195070581415,0.1836250344439561,2.194425175269238,-0.34999847412109375,-0.00806633968758696,-0.00809904861854321,-0.00809904861854321
2020-08-28,42.97999954223633,43.41999816894531,42.689998626708984,42.970001220703125,272800,42.970001220703125,2020,8,sexta,3,40.756214257107075,-0.6238334066648262,2.837620370260879,-0.06999969482421875,-0.0016263869269335,-0.00162771092990704,-0.00162771092990704
2020-08-31,42.90999984741211,43.56999969482422,42.560001373291016,42.61000061035156,236877,42.61000061035156,2020,8,segunda,3,40.8504778084,-0.9776542911773778,2.737177093128942,-0.3600006103515625,-0.00837795206247549,-0.0084132443592083,-0.0084132443592083
2020-09-01,42.83000183105469,43.43000030517578,42.720001220703125,42.7599983215332,285146,42.7599983215332,2020,9,terça,3,40.94474135969293,-0.9742038078365852,2.7894607696768645,0.14999771118164062,0.00352024663302175,0.00351406506768507,0.00351406506768507
2020-09-02,43.02000045776367,43.209999084472656,41.22999954223633,41.5099983215332,421771,41.5099983215332,2020,9,quarta,3,41.03900491098585,-0.4998893179345242,0.9708827284818752,-1.25,-0.02923292911755148,-0.02966872527393759,-0.02966872527393759
2020-09-03,41.630001068115234,41.790000915527344,40.220001220703125,41.369998931884766,417634,41.369998931884766,2020,9,quinta,3,41.13326846227878,-0.19648366925227592,0.4332141388582613,-0.1399993896484375,-0.00337266671426994,-0.00337836697498113,-0.00337836697498113
2020-09-04,41.25,41.869998931884766,39.349998474121094,39.77000045776367,444184,39.77000045776367,2020,9,sexta,3,41.227532013571704,-1.4541064588179815,-0.00342509699004978,-1.5999984741210938,-0.03867533273944423,-0.03944308392485077,-0.03944308392485077
2020-09-08,39.47999954223633,39.59000015258789,36.130001068115234,36.7599983215332,720975,36.7599983215332,2020,9,terça,3,41.32179556486463,-1.48263933804988,-3.079157905281548,-3.0100021362304688,-0.07568524268505195,-0.07870261890253123,-0.07870261890253123
2020-09-09,36.790000915527344,38.45000076293945,36.15999984741211,38.04999923706055,455356,38.04999923706055,2020,9,quarta,3,41.416059116157555,-0.7484439596690305,-2.617615919427976,1.2900009155273438,0.03509251834681648,0.03449081242937966,0.03449081242937966
2020-09-10,37.79999923706055,38.18000030517578,36.93000030517578,37.29999923706055,367555,37.29999923706055,2020,9,quinta,3,41.51032266745048,-0.9360667076198552,-3.274256722770076,-0.75,-0.01971090709693113,-0.01990775806109467,-0.01990775806109467
2020-09-11,37.0099983215332,37.81999969482422,36.66999816894531,37.33000183105469,363787,37.33000183105469,2020,9,sexta,3,41.60458621874341,-0.3197358596899358,-3.954848527998784,0.03000259399414062,8.043591047672827e-4,8.040357813497115e-4,8.040357813497115e-4
2020-09-14,37.31999969482422,37.68000030517578,36.81999969482422,37.2599983215332,347563,37.2599983215332,2020,9,segunda,3,41.69884977003633,0.01750584084563328,-4.456357289348766,-0.070003509521484375,-0.00187526134711435,-0.00187702185095516,-0.00187702185095516
2020-09-15,37.279998779296875,38.56999969482422,37.060001373291016,38.279998779296875,348861,38.279998779296875,2020,9,terça,3,41.79311332132926,0.6629279169138705,-4.176042458946256,1.020000457763672,0.02737521480708693,0.02700721456993326,0.02700721456993326
2020-09-16,38.349998474121094,40.34000015258789,38.349998474121094,40.15999984741211,367612,40.15999984741211,2020,9,quarta,3,41.887376872622184,0.5083497155495807,-2.2357267407596524,1.8800010681152344,0.04911183720131151,0.04794393688801778,0.04794393688801778
2020-09-17,40.189998626708984,41.220001220703125,39.41999816894531,40.970001220703125,280669,40.970001220703125,2020,9,quinta,3,41.98164042391511,0.1902021696828676,-1.2018413728948545,0.8100013732910156,0.02016935698129018,0.01996864976985295,0.01996864976985295
2020-09-18,40.970001220703125,41.4900016784668,40.29999923706055,41.11000061035156,85906,41.11000061035156,2020,9,sexta,3,42.075903975208035,-0.17067449383743036,-0.7952288710190416,0.1399993896484375,0.00341711948931289,0.00341129440275008,0.00341129440275008
2020-09-21,40.97999954223633,41.27000045776367,38.65999984741211,39.310001373291016,66195,39.310001373291016,2020,9,segunda,3,42.17016752650096,0.17935859938943158,-3.0395247525993767,-1.7999992370605469,-0.04378494795272036,-0.04477244138790672,-0.04477244138790672
2020-09-22,39.630001068115234,40.02000045776367,39,39.599998474121094,287807,39.599998474121094,2020,9,terça,3,42.26443107779389,0.2103016296945953,-2.8747342333673913,0.2899971008300781,0.00737718368606099,0.00735010535946769,0.00735010535946769
2020-09-23,39.7599983215332,40.75,39.2599983215332,39.93000030517578,318754,39.93000030517578,2020,9,quarta,3,42.35869462908681,-0.4326144260191996,-1.996079897891832,0.3300018310546875,0.00833337989319238,0.00829884898976085,0.00829884898976085
2020-09-24,39.599998474121094,40.369998931884766,39.119998931884766,40.310001373291016,269992,40.310001373291016,2020,9,quinta,3,42.45295818037974,-0.12916512528767968,-2.0137916818010453,0.3800010681152344,0.00951668082171242,0.00947168247942108,0.00947168247942108
2020-09-25,40.150001525878906,40.63999938964844,39.709999084472656,40.25,229025,40.25,2020,9,sexta,3,42.547221731672664,0.1320679351851816,-2.429289666857848,-0.06000137329101562,-0.00148849841842901,-0.00148960733274792,-0.00148960733274792
2020-09-28,40.06999969482422,40.79999923706055,39.779998779296875,40.599998474121094,226425,40.599998474121094,2020,9,segunda,3,42.64148528296559,0.32057552624220736,-2.362062335086705,0.34999847412109375,0.0086956142638781,0.00865802515988958,0.00865802515988958
2020-09-29,40.58000183105469,40.70000076293945,38.40999984741211,39.290000915527344,379599,39.290000915527344,2020,9,terça,3,42.73574883425851,-0.41819002612228817,-3.027557892608882,-1.30999755859375,-0.03226595093171636,-0.03279797215230347,-0.03279797215230347
2020-09-30,39.15999984741211,40.369998931884766,38.68000030517578,40.220001220703125,340294,40.220001220703125,2020,9,quarta,3,42.83001238555144,0.14122578193136007,-2.7512369467796773,0.93000030517578125,0.02367015229078917,0.0233943578229965,0.0233943578229965
